label,species,id,gene,ortholog
Caenorhabditis_elegans|C15B12.5a.1,Cel,C15B12.5a.1,GAR-1,
Caenorhabditis_elegans|C15B12.5b.1,Cel,C15B12.5b.1,GAR-1,
Caenorhabditis_elegans|C15B12.5e.1,Cel,C15B12.5e.1,GAR-1,
caenorhabditis_elegans|C15B12.5a.1,Cel,C15B12.5a.1,GAR-1,
caenorhabditis_elegans|C15B12.5b.1,Cel,C15B12.5b.1,GAR-1,
caenorhabditis_elegans|C15B12.5e.1,Cel,C15B12.5e.1,GAR-1,
Caenorhabditis_elegans|C15B12.5d.1,Cel,C15B12.5d.1,GAR-1,
caenorhabditis_elegans|C15B12.5d.1,Cel,C15B12.5d.1,GAR-1,
Caenorhabditis_elegans|C15B12.5c.1,Cel,C15B12.5c.1,GAR-1,
caenorhabditis_elegans|C15B12.5c.1,Cel,C15B12.5c.1,GAR-1,
ascaris_suum|AgR036X_g023_t02,Asu,AgR036X_g023_t02,GAR-1,
ascaris_suum|AgR036X_g023_t03,Asu,AgR036X_g023_t03,GAR-1,
ascaris_suum|AgR036X_g023_t04,Asu,AgR036X_g023_t04,GAR-1,
Caenorhabditis_elegans|F47D12.1a.1,Cel,F47D12.1a.1,GAR-2,
Caenorhabditis_elegans|F47D12.1b.1,Cel,F47D12.1b.1,GAR-2,
Caenorhabditis_elegans|F47D12.1c.1,Cel,F47D12.1c.1,GAR-2,
Caenorhabditis_elegans|F47D12.1e.1,Cel,F47D12.1e.1,GAR-2,
caenorhabditis_elegans|F47D12.1a.1,Cel,F47D12.1a.1,GAR-2,
caenorhabditis_elegans|F47D12.1b.1,Cel,F47D12.1b.1,GAR-2,
caenorhabditis_elegans|F47D12.1c.1,Cel,F47D12.1c.1,GAR-2,
caenorhabditis_elegans|F47D12.1e.1,Cel,F47D12.1e.1,GAR-2,
caenorhabditis_elegans|F47D12.1d.1,Cel,F47D12.1d.1,GAR-2,
haemonchus_contortus|HCON_00085290-00001,Hco,HCON_00085290-00001,,GAR-2
ascaris_suum|AgR039_g047_t01,Asu,AgR039_g047_t01,,GAR-2
brugia_malayi|Bm4179.1,Bma,Bm4179.1,GAR-2,
ancylostoma_caninum|ANCCAN_09528,Aca,ANCCAN_09528,,GPCR
Caenorhabditis_elegans|Y40H4A.1a.1,Cel,Y40H4A.1a.1,GAR-3,
Caenorhabditis_elegans|Y40H4A.1a.2,Cel,Y40H4A.1a.2,GAR-3,
Caenorhabditis_elegans|Y40H4A.1a.3,Cel,Y40H4A.1a.3,GAR-3,
Caenorhabditis_elegans|Y40H4A.1b.1,Cel,Y40H4A.1b.1,GAR-3,
caenorhabditis_elegans|Y40H4A.1a.1,Cel,Y40H4A.1a.1,GAR-3,
caenorhabditis_elegans|Y40H4A.1a.2,Cel,Y40H4A.1a.2,GAR-3,
caenorhabditis_elegans|Y40H4A.1a.3,Cel,Y40H4A.1a.3,GAR-3,
caenorhabditis_elegans|Y40H4A.1b.1,Cel,Y40H4A.1b.1,GAR-3,
ancylostoma_caninum|ANCCAN_01769,Aca,ANCCAN_01769,,GAR-3
haemonchus_contortus|HCON_00146030-00001,Hco,HCON_00146030-00001,,GAR-3
haemonchus_contortus|HCON_00146030-00002,Hco,HCON_00146030-00002,,GAR-3
ascaris_suum|AgR016_g081_t01,Asu,AgR016_g081_t01,,GAR-3
ascaris_suum|AgR016_g081_t02,Asu,AgR016_g081_t02,,GAR-3
brugia_malayi|Bm13584a.1,Bma,Bm13584a.1,,GAR-3
brugia_malayi|Bm13584b.1,Bma,Bm13584b.1,,GAR-3
brugia_malayi|Bm13584c.1,Bma,Bm13584c.1,,GAR-3
strongyloides_ratti|SRAE_2000432600.1,Sra,SRAE_2000432600.1,,GAR-3
trichuris_muris|TMUE_3000013028.1,Tmu,TMUE_3000013028.1,,GAR-3
Homo_sapiens|sp|P20309|ACM3_HUMAN,Hsa,ACM3_HUMAN,M3,
Homo_sapiens|sp|P11229|ACM1_HUMAN,Hsa,ACM1_HUMAN,M1,
Homo_sapiens|sp|P08912|ACM5_HUMAN,Hsa,ACM5_HUMAN,M5,
Homo_sapiens|sp|P08173|ACM4_HUMAN,Hsa,ACM4_HUMAN,M4,
Homo_sapiens|sp|P08172|ACM2_HUMAN,Hsa,ACM2_HUMAN,M2,
Caenorhabditis_elegans|Y22D7AR.13.1,Cel,Y22D7AR.13.1,SER-4,
caenorhabditis_elegans|Y22D7AR.13.1,Cel,Y22D7AR.13.1,SER-4,
ancylostoma_caninum|ANCCAN_04383,Aca,ANCCAN_04383,,SER-6
haemonchus_contortus|HCON_00092730-00001,Hco,HCON_00092730-00001,,SER-4
strongyloides_ratti|SRAE_2000311400.1,Sra,SRAE_2000311400.1,,SER-4
brugia_malayi|Bm7828.1,Bma,Bm7828.1,SER-4,
trichuris_muris|TMUE_2000007816.1,Tmu,TMUE_2000007816.1,,SER-6
trichuris_muris|TMUE_0000002003.1,Tmu,TMUE_0000002003.1,,SER-6
ascaris_suum|AgB02_g118_t01,Asu,AgB02_g118_t01,SER-2,
ascaris_suum|AgB02_g118_t02,Asu,AgB02_g118_t02,SER-2,
brugia_malayi|Bm17961a.1,Bma,Bm17961a.1,SER-2,
brugia_malayi|Bm17961b.1,Bma,Bm17961b.1,SER-2,
strongyloides_ratti|SRAE_X000053200.1,Sra,SRAE_X000053200.1,,SER-2
caenorhabditis_elegans|C02D4.2a.1,Cel,C02D4.2a.1,SER-2,
caenorhabditis_elegans|C02D4.2e.1,Cel,C02D4.2e.1,SER-2,
caenorhabditis_elegans|C02D4.2f.1,Cel,C02D4.2f.1,SER-2,
caenorhabditis_elegans|C02D4.2b.1,Cel,C02D4.2b.1,SER-2,
caenorhabditis_elegans|C02D4.2g.1,Cel,C02D4.2g.1,SER-2,
haemonchus_contortus|HCON_00188280-00001,Hco,HCON_00188280-00001,,SER-2
ancylostoma_caninum|ANCCAN_02889,Aca,ANCCAN_02889,,OCTR-1
haemonchus_contortus|HCON_00185650-00001,Hco,HCON_00185650-00001,,OCTR-1
caenorhabditis_elegans|F14D12.6a.1,Cel,F14D12.6a.1,OCTR-1,
caenorhabditis_elegans|F14D12.6b.1,Cel,F14D12.6b.1,OCTR-1,
strongyloides_ratti|SRAE_X000041900.1,Sra,SRAE_X000041900.1,,OCTR-1
ascaris_suum|AgB16X_g041_t01,Asu,AgB16X_g041_t01,,OCTR-1
ascaris_suum|AgR014X_g062_t04,Asu,AgR014X_g062_t04,,TYRA-2
caenorhabditis_elegans|F15A8.5a.1,Cel,F15A8.5a.1,DOP-1,
caenorhabditis_elegans|F15A8.5a.2,Cel,F15A8.5a.2,DOP-1,
caenorhabditis_elegans|F15A8.5a.3,Cel,F15A8.5a.3,DOP-1,
brugia_malayi|Bm2086.1,Bma,Bm2086.1,SER-7,
strongyloides_ratti|SRAE_X000126000.1,Sra,SRAE_X000126000.1,,SER-6
caenorhabditis_elegans|F59C12.2a.1,Cel,F59C12.2a.1,SER-1,
caenorhabditis_elegans|F59C12.2b.1,Cel,F59C12.2b.1,SER-1,
ascaris_suum|AgR009X_g059_t02,Asu,AgR009X_g059_t02,,SER-5
ascaris_suum|AgR014X_g097_t01,Asu,AgR014X_g097_t01,,TYRA-3
ascaris_suum|AgR001_g487_t01,Asu,AgR001_g487_t01,,DOP-6
ascaris_suum|AgR001_g487_t02,Asu,AgR001_g487_t02,,DOP-6
ascaris_suum|AgR001_g487_t03,Asu,AgR001_g487_t03,,DOP-6